symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1101.TW,2023-04-13,37.65,37.7,37.45,37.55,37.040787,11706575,11706575,-0.1,-0.2656,37.57,"April 13, 23",-0.002656
1101.TW,2023-04-12,37.6,37.85,37.45,37.45,36.942142,17654034,17654034,-0.15,-0.39894,37.58,"April 12, 23",-0.0039894
1101.TW,2023-04-11,36.75,37.65,36.75,37.45,36.942142,27028336,27028336,0.7,1.9,37.28,"April 11, 23",0.019
1101.TW,2023-04-10,36.45,36.6,36.3,36.6,36.103668,10289255,10289255,0.15,0.41152,36.5,"April 10, 23",0.0041152
1101.TW,2023-04-07,36.45,36.55,36.35,36.4,35.906384,6244272,6244272,-0.05,-0.13717,36.43,"April 07, 23",-0.0013717
1101.TW,2023-04-06,36.65,36.7,36.2,36.45,35.955704,8506952,8506952,-0.2,-0.5457,36.45,"April 06, 23",-0.005457
1101.TW,2023-03-31,36.2,36.6,36.1,36.4,35.906384,11026408,11026408,0.2,0.55249,36.37,"March 31, 23",0.0055249
1101.TW,2023-03-30,36.45,36.45,36.05,36.2,35.709095,12599715,12599715,-0.25,-0.68587,36.23,"March 30, 23",-0.0068587
1101.TW,2023-03-29,36.25,36.4,36.05,36.35,35.857059,12786898,12786898,0.1,0.27586,36.27,"March 29, 23",0.0027586
1101.TW,2023-03-28,36.6,36.65,36.1,36.2,35.709095,26713284,26713284,-0.4,-1.09,36.32,"March 28, 23",-0.0109
1101.TW,2023-03-27,37,37.1,36.6,36.65,36.152992,25456882,25456882,-0.35,-0.94595,36.78,"March 27, 23",-0.0094595
1101.TW,2023-03-24,37.4,37.7,37.3,37.6,37.090107,13715345,13715345,0.2,0.53476,37.53,"March 24, 23",0.0053476
1101.TW,2023-03-23,37.4,37.55,37.2,37.35,36.843498,14396988,14396988,-0.05,-0.13369,37.37,"March 23, 23",-0.0013369
1101.TW,2023-03-22,37.25,37.4,37.15,37.2,36.695534,16617371,16617371,-0.05,-0.13423,37.25,"March 22, 23",-0.0013423
1101.TW,2023-03-21,37,37.35,37,37.05,36.547565,11538516,11538516,0.05,0.13514,37.13,"March 21, 23",0.0013514
1101.TW,2023-03-20,36.5,37,36.5,36.9,36.399601,11027391,11027391,0.4,1.1,36.8,"March 20, 23",0.011
1101.TW,2023-03-17,36.6,36.75,36.35,36.4,35.906384,31623314,31623314,-0.2,-0.54645,36.5,"March 17, 23",-0.0054645
1101.TW,2023-03-16,36.9,37,36.3,36.35,35.857059,19901254,19901254,-0.55,-1.49,36.55,"March 16, 23",-0.0149
1101.TW,2023-03-15,36.9,37.3,36.9,37.1,36.596886,15540887,15540887,0.2,0.54201,37.1,"March 15, 23",0.0054201
1101.TW,2023-03-14,36.4,37,36.3,36.75,36.251637,17387103,17387103,0.35,0.96154,36.68,"March 14, 23",0.0096154
1101.TW,2023-03-13,36.45,37,36.15,36.75,36.251637,22305095,22305095,0.3,0.82305,36.63,"March 13, 23",0.0082305
1101.TW,2023-03-10,36.9,36.9,36.6,36.7,36.202312,24718477,24718477,-0.2,-0.54201,36.73,"March 10, 23",-0.0054201
1101.TW,2023-03-09,37.75,37.85,37.15,37.2,36.695534,23437547,23437547,-0.55,-1.46,37.4,"March 09, 23",-0.0146
1101.TW,2023-03-08,37.85,37.9,37.5,37.75,37.238075,21390769,21390769,-0.1,-0.2642,37.72,"March 08, 23",-0.002642
1101.TW,2023-03-07,38.05,38.1,37.9,37.95,37.435364,12186403,12186403,-0.1,-0.26281,37.98,"March 07, 23",-0.0026281
1101.TW,2023-03-06,38,38.1,37.85,37.95,37.435364,11966420,11966420,-0.05,-0.13158,37.97,"March 06, 23",-0.0013158
1101.TW,2023-03-03,38.1,38.15,37.65,37.75,37.238075,14481664,14481664,-0.35,-0.91864,37.85,"March 03, 23",-0.0091864
1101.TW,2023-03-02,37.8,38.15,37.45,37.9,37.38604,18043440,18043440,0.1,0.26455,37.83,"March 02, 23",0.0026455
1101.TW,2023-03-01,38.85,38.85,37.6,37.8,37.287395,46261621,46261621,-1.05,-2.7,38.08,"March 01, 23",-0.027
1101.TW,2023-02-24,39.65,39.7,39.05,39.15,38.619091,56765554,56765554,-0.5,-1.26,39.3,"February 24, 23",-0.0126
1101.TW,2023-02-23,38.5,39.7,38.4,39.5,38.964344,47541292,47541292,1,2.6,39.2,"February 23, 23",0.026
1101.TW,2023-02-22,38.15,38.3,37.85,38.05,37.534004,19469210,19469210,-0.1,-0.26212,38.07,"February 22, 23",-0.0026212
1101.TW,2023-02-21,38.4,38.5,38.15,38.35,37.829937,9314605,9314605,-0.05,-0.13021,38.33,"February 21, 23",-0.0013021
1101.TW,2023-02-20,37.95,38.4,37.8,38.25,37.731293,16481053,16481053,0.3,0.79051,38.15,"February 20, 23",0.0079051
1101.TW,2023-02-17,37.4,38,37.25,38,37.484684,18104694,18104694,0.6,1.6,37.75,"February 17, 23",0.016
1101.TW,2023-02-16,37.7,37.85,37.35,37.5,36.991463,16338357,16338357,-0.2,-0.5305,37.57,"February 16, 23",-0.005305
1101.TW,2023-02-15,37.35,37.85,37.3,37.55,37.040787,18957618,18957618,0.2,0.53548,37.57,"February 15, 23",0.0053548
1101.TW,2023-02-14,37.2,37.8,37.15,37.25,36.744854,23786079,23786079,0.05,0.13441,37.4,"February 14, 23",0.0013441
1101.TW,2023-02-13,36.9,37.15,36.7,37,36.498245,14498526,14498526,0.1,0.271,36.95,"February 13, 23",0.00271
1101.TW,2023-02-10,36.55,37,36.45,36.85,36.350277,15467201,15467201,0.3,0.82079,36.77,"February 10, 23",0.0082079
1101.TW,2023-02-09,36.7,36.8,36.55,36.6,36.103668,11289093,11289093,-0.1,-0.27248,36.65,"February 09, 23",-0.0027248
1101.TW,2023-02-08,36.55,36.8,36.5,36.75,36.251637,12099849,12099849,0.2,0.5472,36.68,"February 08, 23",0.005472
1101.TW,2023-02-07,36.2,36.65,36.2,36.65,36.152992,12735984,12735984,0.45,1.24,36.5,"February 07, 23",0.0124
1101.TW,2023-02-06,36.4,36.45,36,36.15,35.659775,18669662,18669662,-0.25,-0.68681,36.2,"February 06, 23",-0.0068681
1101.TW,2023-02-03,36.75,36.75,36.3,36.45,35.955704,16564424,16564424,-0.3,-0.81633,36.5,"February 03, 23",-0.0081633
1101.TW,2023-02-02,36.85,36.9,36.55,36.8,36.300957,14688983,14688983,-0.05,-0.13569,36.75,"February 02, 23",-0.0013569
1101.TW,2023-02-01,36.45,36.75,36.3,36.75,36.251637,15115396,15115396,0.3,0.82305,36.6,"February 01, 23",0.0082305
1101.TW,2023-01-31,36.9,36.9,36.25,36.25,35.758415,23651274,23651274,-0.65,-1.76,36.47,"January 31, 23",-0.0176
1101.TW,2023-01-30,37.2,37.25,36.5,36.95,36.448925,38125597,38125597,-0.25,-0.67204,36.9,"January 30, 23",-0.0067204
1101.TW,2023-01-17,36.45,36.45,35.9,36,35.511806,21192605,21192605,-0.45,-1.23,36.12,"January 17, 23",-0.0123
1101.TW,2023-01-16,36.55,36.9,36.15,36.5,36.005024,34265823,34265823,-0.05,-0.1368,36.52,"January 16, 23",-0.001368
1101.TW,2023-01-13,35.55,36.3,35.55,36.15,35.659775,41352670,41352670,0.6,1.69,36,"January 13, 23",0.0169
1101.TW,2023-01-12,34.75,35.5,34.7,35.4,34.919945,26335803,26335803,0.65,1.87,35.2,"January 12, 23",0.0187
1101.TW,2023-01-11,34.7,34.85,34.55,34.7,34.229435,15305459,15305459,0,0,34.7,"January 11, 23",0
1101.TW,2023-01-10,34.65,34.7,34.35,34.6,34.130791,11335305,11335305,-0.05,-0.1443,34.55,"January 10, 23",-0.001443
1101.TW,2023-01-09,34.6,34.65,34.35,34.6,34.130791,15548009,15548009,0,0,34.53,"January 09, 23",0
1101.TW,2023-01-06,34.45,34.6,34.1,34.25,33.785538,13567646,13567646,-0.2,-0.58055,34.32,"January 06, 23",-0.0058055
1101.TW,2023-01-05,34.15,34.7,34.05,34.45,33.982826,27245073,27245073,0.3,0.87848,34.4,"January 05, 23",0.0087848
1101.TW,2023-01-04,33.65,33.75,33.5,33.5,33.045708,10433708,10433708,-0.15,-0.44577,33.58,"January 04, 23",-0.0044577
1101.TW,2023-01-03,33.6,33.75,33.3,33.5,33.045708,11523410,11523410,-0.1,-0.29762,33.52,"January 03, 23",-0.0029762
1101.TW,2022-12-30,33.9,34,33.65,33.65,33.193676,8488022,8488022,-0.25,-0.73746,33.77,"December 30, 22",-0.0073746
1101.TW,2022-12-29,34.25,34.25,33.7,33.7,33.242996,13374728,13374728,-0.55,-1.61,33.88,"December 29, 22",-0.0161
1101.TW,2022-12-28,34.15,34.35,33.95,34.3,33.834858,13791324,13791324,0.15,0.43924,34.2,"December 28, 22",0.0043924
1101.TW,2022-12-27,34.55,34.7,34.3,34.3,33.834858,11350887,11350887,-0.25,-0.72359,34.43,"December 27, 22",-0.0072359
1101.TW,2022-12-26,34.35,34.45,34.1,34.4,33.933506,12280553,12280553,0.05,0.14556,34.32,"December 26, 22",0.0014556
1101.TW,2022-12-23,34.15,34.6,33.8,34.05,33.588249,23326330,23326330,-0.1,-0.29283,34.15,"December 23, 22",-0.0029283
1101.TW,2022-12-22,34.2,34.8,34.05,34.45,33.982826,71466548,71466548,0.25,0.73099,34.43,"December 22, 22",0.0073099
1101.TW,2022-12-21,33.8,34.1,33.55,34.05,33.588249,67421285,67421285,0.25,0.73964,33.9,"December 21, 22",0.0073964
1101.TW,2022-12-20,33.7,34.05,33.55,33.7,33.242996,66868221,66868221,0,0,33.77,"December 20, 22",0
1101.TW,2022-12-19,34.15,34.2,33.6,33.85,33.390961,78747100,78747100,-0.3,-0.87848,33.88,"December 19, 22",-0.0087848
1101.TW,2022-12-16,33.2,34.6,33,34.6,34.130791,71953709,71953709,1.4,4.22,34.07,"December 16, 22",0.0422
1101.TW,2022-12-15,33.55,33.7,33.4,33.55,33.095028,13931494,13931494,0,0,33.55,"December 15, 22",0
1101.TW,2022-12-14,34,34,33.5,33.5,33.045708,19262036,19262036,-0.5,-1.47,33.67,"December 14, 22",-0.0147
1101.TW,2022-12-13,33.9,34.2,33.6,33.7,33.242996,20832657,20832657,-0.2,-0.58997,33.83,"December 13, 22",-0.0058997
1101.TW,2022-12-12,33.7,33.9,33.55,33.85,33.390961,12432823,12432823,0.15,0.4451,33.77,"December 12, 22",0.004451
1101.TW,2022-12-09,33.4,33.9,33.25,33.7,33.242996,20457180,20457180,0.3,0.8982,33.62,"December 09, 22",0.008982
1101.TW,2022-12-08,33.3,33.35,33.15,33.2,32.749779,14200372,14200372,-0.1,-0.3003,33.23,"December 08, 22",-0.003003
1101.TW,2022-12-07,33.2,33.5,33.05,33.35,32.897739,21909720,21909720,0.15,0.45181,33.3,"December 07, 22",0.0045181
1101.TW,2022-12-06,33.65,33.65,33.3,33.3,32.848419,21256755,21256755,-0.35,-1.04,33.42,"December 06, 22",-0.0104
1101.TW,2022-12-05,33.45,33.8,33.25,33.7,33.242996,31134805,31134805,0.25,0.74738,33.58,"December 05, 22",0.0074738
1101.TW,2022-12-02,33.9,33.9,33.6,33.65,33.193676,23221118,23221118,-0.25,-0.73746,33.72,"December 02, 22",-0.0073746
1101.TW,2022-12-01,34.4,34.4,33.8,34.05,33.588249,38220493,38220493,-0.35,-1.02,34.08,"December 01, 22",-0.0102
1101.TW,2022-11-30,33.35,33.9,33.2,33.9,33.440285,45425426,45425426,0.55,1.65,33.67,"November 30, 22",0.0165
1101.TW,2022-11-29,33.05,33.55,32.85,33.55,33.095028,22131247,22131247,0.5,1.51,33.32,"November 29, 22",0.0151
1101.TW,2022-11-28,33.3,33.4,32.8,33,32.55249,32038057,32038057,-0.3,-0.9009,33.07,"November 28, 22",-0.009009
1101.TW,2022-11-25,33.1,33.55,33.1,33.55,33.095028,28220045,28220045,0.45,1.36,33.4,"November 25, 22",0.0136
1101.TW,2022-11-24,33,33.2,32.7,33.2,32.749779,25390750,25390750,0.2,0.60606,33.03,"November 24, 22",0.0060606
1101.TW,2022-11-23,32.85,33.1,32.55,32.7,32.256557,20279555,20279555,-0.15,-0.45662,32.78,"November 23, 22",-0.0045662
1101.TW,2022-11-22,32.75,32.8,32.5,32.65,32.207237,24207863,24207863,-0.1,-0.30534,32.65,"November 22, 22",-0.0030534
1101.TW,2022-11-21,33.3,33.35,32.8,32.85,32.404522,25430532,25430532,-0.45,-1.35,33,"November 21, 22",-0.0135
1101.TW,2022-11-18,33.7,34.1,33.2,33.3,32.848419,68141925,68141925,-0.4,-1.19,33.53,"November 18, 22",-0.0119
1101.TW,2022-11-17,33.55,34.7,33.5,34.25,33.785538,73432472,73432472,0.7,2.09,34.15,"November 17, 22",0.0209
1101.TW,2022-11-16,33.5,33.6,32.9,32.9,32.453846,48665140,48665140,-0.6,-1.79,33.13,"November 16, 22",-0.0179
1101.TW,2022-11-15,33.95,33.95,33,33.85,33.390961,47225473,47225473,-0.1,-0.29455,33.6,"November 15, 22",-0.0029455
1101.TW,2022-11-14,32.45,34.4,32.25,34.15,33.686893,62007121,62007121,1.7,5.24,33.6,"November 14, 22",0.0524
1101.TW,2022-11-11,32.3,32.45,31.9,32.15,31.714018,21923099,21923099,-0.15,-0.4644,32.17,"November 11, 22",-0.004644
1101.TW,2022-11-10,31.7,32.2,31.55,31.7,31.270119,15333810,15333810,0,0,31.82,"November 10, 22",0
1101.TW,2022-11-09,31.65,32.1,31.55,31.9,31.467405,21779321,21779321,0.25,0.78989,31.85,"November 09, 22",0.0078989
1101.TW,2022-11-08,31.15,31.85,31.1,31.65,31.220795,22816708,22816708,0.5,1.61,31.53,"November 08, 22",0.0161
1101.TW,2022-11-07,30.6,31,30.5,31,30.579611,16539214,16539214,0.4,1.31,30.83,"November 07, 22",0.0131
1101.TW,2022-11-04,30.2,30.55,30.15,30.45,30.037069,15739518,15739518,0.25,0.82781,30.38,"November 04, 22",0.0082781
1101.TW,2022-11-03,30.25,30.4,30.15,30.3,29.889103,16984572,16984572,0.05,0.16529,30.28,"November 03, 22",0.0016529
1101.TW,2022-11-02,30.65,30.85,30.55,30.75,30.333,11682846,11682846,0.1,0.32626,30.72,"November 02, 22",0.0032626
1101.TW,2022-11-01,30.25,30.75,30.1,30.65,30.234356,12092559,12092559,0.4,1.32,30.5,"November 01, 22",0.0132
1101.TW,2022-10-31,30.75,31,30.25,30.25,29.839781,17972532,17972532,-0.5,-1.63,30.5,"October 31, 22",-0.0163
1101.TW,2022-10-28,30.95,31.15,30.35,30.5,30.086391,16363906,16363906,-0.45,-1.45,30.67,"October 28, 22",-0.0145
1101.TW,2022-10-27,30.65,31.15,30.65,30.85,30.431644,19320399,19320399,0.2,0.65253,30.88,"October 27, 22",0.0065253
1101.TW,2022-10-26,30,30.5,29.8,30.3,29.889103,19501190,19501190,0.3,1,30.2,"October 26, 22",0.01
1101.TW,2022-10-25,30.65,30.65,29.9,29.9,29.494528,37267079,37267079,-0.75,-2.45,30.15,"October 25, 22",-0.0245
1101.TW,2022-10-24,31.5,31.6,30.6,30.6,30.185036,20873910,20873910,-0.9,-2.86,30.93,"October 24, 22",-0.0286
1101.TW,2022-10-21,31.05,31.35,30.6,31,30.579611,15026476,15026476,-0.05,-0.16103,30.98,"October 21, 22",-0.0016103
1101.TW,2022-10-20,31.2,31.35,30.6,30.9,30.480967,44849794,44849794,-0.3,-0.96154,30.95,"October 20, 22",-0.0096154
1101.TW,2022-10-19,31.45,32.05,31.4,31.6,31.171474,38708947,38708947,0.15,0.47695,31.68,"October 19, 22",0.0047695
1101.TW,2022-10-18,31.85,32,31.2,31.45,31.023508,33720258,33720258,-0.4,-1.26,31.55,"October 18, 22",-0.0126
1101.TW,2022-10-17,32.3,32.3,31.4,31.7,31.270119,42383090,42383090,-0.6,-1.86,31.8,"October 17, 22",-0.0186
1101.TW,2022-10-14,33,33.05,32.4,32.4,31.960627,31767869,31767869,-0.6,-1.82,32.62,"October 14, 22",-0.0182
1101.TW,2022-10-13,33.75,33.85,32.65,32.65,32.207237,40997521,40997521,-1.1,-3.26,33.05,"October 13, 22",-0.0326
1101.TW,2022-10-12,33.75,34,33.6,33.75,33.292316,16900474,16900474,0,0,33.78,"October 12, 22",0
1101.TW,2022-10-11,34.1,34.1,33.7,33.8,33.34164,23423998,23423998,-0.3,-0.87977,33.87,"October 11, 22",-0.0087977
1101.TW,2022-10-07,34.15,34.5,34.15,34.25,33.785538,12762165,12762165,0.1,0.29283,34.3,"October 07, 22",0.0029283
1101.TW,2022-10-06,34.35,34.5,34.2,34.3,33.834858,17771524,17771524,-0.05,-0.14556,34.33,"October 06, 22",-0.0014556
1101.TW,2022-10-05,34.25,34.4,34.05,34.15,33.686893,28429106,28429106,-0.1,-0.29197,34.2,"October 05, 22",-0.0029197
1101.TW,2022-10-04,33.9,34.2,33.55,33.85,33.390961,27779151,27779151,-0.05,-0.14749,33.87,"October 04, 22",-0.0014749
1101.TW,2022-10-03,33.65,33.9,33.4,33.65,33.193676,20987202,20987202,0,0,33.65,"October 03, 22",0
1101.TW,2022-09-30,33.8,34.05,33.6,33.8,33.34164,44017318,44017318,0,0,33.82,"September 30, 22",0
1101.TW,2022-09-29,34.5,34.75,33.9,34.15,33.686893,78593145,78593145,-0.35,-1.01,34.27,"September 29, 22",-0.0101
1101.TW,2022-09-28,35.8,35.8,34.9,34.9,34.426723,32035948,32035948,-0.9,-2.51,35.2,"September 28, 22",-0.0251
1101.TW,2022-09-27,35.7,36.2,35.6,35.8,35.314518,30244818,30244818,0.1,0.28011,35.87,"September 27, 22",0.0028011
1101.TW,2022-09-26,36.6,36.6,35.85,35.85,35.363838,39630908,39630908,-0.75,-2.05,36.1,"September 26, 22",-0.0205
1101.TW,2022-09-23,37.1,37.25,37,37,36.498245,29391851,29391851,-0.1,-0.26954,37.08,"September 23, 22",-0.0026954
1101.TW,2022-09-22,37.8,37.8,37.25,37.55,37.040787,37904245,37904245,-0.25,-0.66138,37.53,"September 22, 22",-0.0066138
1101.TW,2022-09-21,38.45,38.55,38,38.1,37.583324,32548682,32548682,-0.35,-0.91027,38.22,"September 21, 22",-0.0091027
1101.TW,2022-09-20,38.7,39.05,38.55,38.55,38.027225,22933234,22933234,-0.15,-0.3876,38.72,"September 20, 22",-0.003876
1101.TW,2022-09-19,38.9,39.1,38.7,38.8,38.273834,18825234,18825234,-0.1,-0.25707,38.87,"September 19, 22",-0.0025707
1101.TW,2022-09-16,39.35,39.4,38.6,38.6,38.076546,41626394,41626394,-0.75,-1.91,38.87,"September 16, 22",-0.0191
1101.TW,2022-09-15,39.55,39.75,39.4,39.55,39.013664,19908652,19908652,0,0,39.57,"September 15, 22",0
1101.TW,2022-09-14,39.45,39.85,39.4,39.65,39.112309,14338818,14338818,0.2,0.50697,39.63,"September 14, 22",0.0050697
1101.TW,2022-09-13,40,40,39.7,39.9,39.358921,23184397,23184397,-0.1,-0.25,39.87,"September 13, 22",-0.0025
1101.TW,2022-09-12,39.95,40,39.6,39.8,39.260273,13128666,13128666,-0.15,-0.37547,39.8,"September 12, 22",-0.0037547
1101.TW,2022-09-08,39.8,39.9,39.55,39.85,39.309593,12389171,12389171,0.05,0.12563,39.77,"September 08, 22",0.0012563
1101.TW,2022-09-07,39.85,40,39.5,39.7,39.161633,19868088,19868088,-0.15,-0.37641,39.73,"September 07, 22",-0.0037641
1101.TW,2022-09-06,39.2,39.85,39.2,39.85,39.309593,26842640,26842640,0.65,1.66,39.63,"September 06, 22",0.0166
1101.TW,2022-09-05,38.55,39.2,38.5,39.1,38.569767,22392775,22392775,0.55,1.43,38.93,"September 05, 22",0.0143
1101.TW,2022-09-02,38.9,39,38.4,38.5,37.977905,23401911,23401911,-0.4,-1.03,38.63,"September 02, 22",-0.0103
1101.TW,2022-09-01,39.1,39.15,38.8,38.9,38.372482,19338905,19338905,-0.2,-0.51151,38.95,"September 01, 22",-0.0051151
1101.TW,2022-08-31,39.25,39.4,39.1,39.3,38.767056,18976520,18976520,0.05,0.12739,39.27,"August 31, 22",0.0012739
1101.TW,2022-08-30,39.3,39.5,39.15,39.25,38.717731,12283152,12283152,-0.05,-0.12723,39.3,"August 30, 22",-0.0012723
1101.TW,2022-08-29,39.1,39.5,39,39.35,38.816376,14266276,14266276,0.25,0.63939,39.28,"August 29, 22",0.0063939
1101.TW,2022-08-26,39.7,39.7,39.5,39.65,39.112309,10766729,10766729,-0.05,-0.12594,39.62,"August 26, 22",-0.0012594
1101.TW,2022-08-25,39.45,39.55,39.25,39.55,39.013664,11560116,11560116,0.1,0.25349,39.45,"August 25, 22",0.0025349
1101.TW,2022-08-24,39.35,39.35,39.1,39.25,38.717731,10879337,10879337,-0.1,-0.25413,39.23,"August 24, 22",-0.0025413
1101.TW,2022-08-23,39.5,39.5,39.1,39.35,38.816376,14274197,14274197,-0.15,-0.37975,39.32,"August 23, 22",-0.0037975
1101.TW,2022-08-22,39.25,39.25,39.05,39.15,38.619091,6397000,6397000,-0.1,-0.25478,39.15,"August 22, 22",-0.0025478
1101.TW,2022-08-19,39.8,39.85,39.35,39.45,38.91502,12721978,12721978,-0.35,-0.8794,39.55,"August 19, 22",-0.008794
1101.TW,2022-08-18,39.9,39.9,39.5,39.8,39.260273,14016349,14016349,-0.1,-0.25063,39.73,"August 18, 22",-0.0025063
1101.TW,2022-08-17,39.4,40,39.2,40,39.457561,16377741,16377741,0.6,1.52,39.73,"August 17, 22",0.0152
1101.TW,2022-08-16,39.5,39.55,39.1,39.35,38.816376,12974227,12974227,-0.15,-0.37975,39.33,"August 16, 22",-0.0037975
1101.TW,2022-08-15,39.3,39.45,39,39.3,38.767056,12057811,12057811,0,0,39.25,"August 15, 22",0
1101.TW,2022-08-12,39.15,39.35,39,39.3,38.767056,12222260,12222260,0.15,0.38314,39.22,"August 12, 22",0.0038314
1101.TW,2022-08-11,38.45,39.35,38.45,39.35,38.816376,21657321,21657321,0.9,2.34,39.05,"August 11, 22",0.0234
1101.TW,2022-08-10,38.6,38.8,38.35,38.75,38.224514,12888723,12888723,0.15,0.3886,38.63,"August 10, 22",0.003886
1101.TW,2022-08-09,38.6,38.75,38.2,38.75,38.224514,14679518,14679518,0.15,0.3886,38.57,"August 09, 22",0.003886
1101.TW,2022-08-08,38.85,38.85,38.3,38.7,38.175194,12486982,12486982,-0.15,-0.3861,38.62,"August 08, 22",-0.003861
1101.TW,2022-08-05,39.1,39.15,38.8,38.85,38.323154,11432774,11432774,-0.25,-0.63939,38.93,"August 05, 22",-0.0063939
1101.TW,2022-08-04,39.05,39.2,38.55,38.75,38.224514,18632159,18632159,-0.3,-0.76825,38.83,"August 04, 22",-0.0076825
1101.TW,2022-08-03,39.05,39.1,38.75,39.1,38.569767,15852481,15852481,0.05,0.12804,38.98,"August 03, 22",0.0012804
1101.TW,2022-08-02,39.05,39.45,39,39.15,38.619091,19807281,19807281,0.1,0.25608,39.2,"August 02, 22",0.0025608
1101.TW,2022-08-01,39,39.5,38.75,39.5,38.964344,16972353,16972353,0.5,1.28,39.25,"August 01, 22",0.0128
1101.TW,2022-07-29,38.5,38.75,38.35,38.75,38.224514,13558751,13558751,0.25,0.64935,38.62,"July 29, 22",0.0064935
1101.TW,2022-07-28,38.05,38.2,37.95,38.2,37.681973,13635296,13635296,0.15,0.39422,38.12,"July 28, 22",0.0039422
1101.TW,2022-07-27,37.8,37.95,37.75,37.85,37.336716,12392630,12392630,0.05,0.13228,37.85,"July 27, 22",0.0013228
1101.TW,2022-07-26,37.85,37.95,37.65,37.8,37.287395,14496880,14496880,-0.05,-0.1321,37.8,"July 26, 22",-0.001321
1101.TW,2022-07-25,37.7,38,37.5,37.85,37.336716,14455125,14455125,0.15,0.39788,37.78,"July 25, 22",0.0039788
1101.TW,2022-07-22,38.1,38.2,37.6,37.7,37.188751,32787745,32787745,-0.4,-1.05,37.83,"July 22, 22",-0.0105
1101.TW,2022-07-21,38,38.4,37.8,38.05,37.534004,44785056,44785056,0.05,0.13158,38.08,"July 21, 22",0.0013158
1101.TW,2022-07-20,38.18,38.37,37.73,37.82,36.322037,31908922,31908922,-0.36,-0.9429,37.97,"July 20, 22",-0.009429
1101.TW,2022-07-19,37,37.87,36.82,37.87,36.365688,28107723,28107723,0.87,2.35,37.52,"July 19, 22",0.0235
1101.TW,2022-07-18,36.82,37,36.41,37,35.536221,22532002,22532002,0.18,0.48886,36.81,"July 18, 22",0.0048886
1101.TW,2022-07-15,37.87,37.91,36.82,36.82,35.361595,22130863,22130863,-1.05,-2.77,37.18,"July 15, 22",-0.0277
1101.TW,2022-07-14,37.87,38.09,37.64,37.91,36.409344,12425753,12425753,0.04,0.10562,37.88,"July 14, 22",0.0010562
1101.TW,2022-07-13,38.18,38.37,37.73,38,36.496658,20215880,20215880,-0.18,-0.47145,38.03,"July 13, 22",-0.0047145
1101.TW,2022-07-12,37.23,37.5,37,37.28,35.798157,14632235,14632235,0.05,0.1343,37.26,"July 12, 22",0.001343
1101.TW,2022-07-11,37.14,37.46,37.05,37.37,35.885471,13952032,13952032,0.23,0.61928,37.29,"July 11, 22",0.0061928
