symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1101.TW,2022-07-08,37.28,37.32,36.82,37.09,35.623531,15452920,15452920,-0.19,-0.50966,37.08,"July 08, 22",-0.0050966
1101.TW,2022-07-07,36.68,37.28,36.59,37.18,35.710846,14471819,14471819,0.5,1.36,37.02,"July 07, 22",0.0136
1101.TW,2022-07-06,37.14,37.28,36.37,36.37,34.925034,14619707,14619707,-0.77,-2.07,36.67,"July 06, 22",-0.0207
1101.TW,2022-07-05,36.82,37.14,36.59,37.05,35.579876,17519427,17519427,0.23,0.62466,36.93,"July 05, 22",0.0062466
1101.TW,2022-07-04,36.73,36.91,36.18,36.37,34.925034,20770243,20770243,-0.36,-0.98013,36.49,"July 04, 22",-0.0098013
1101.TW,2022-07-01,36.18,37.23,36.09,36.68,35.230625,29111037,29111037,0.5,1.38,36.67,"July 01, 22",0.0138
1101.TW,2022-06-30,36.09,36.14,35.68,35.91,34.488472,23672220,23672220,-0.18,-0.49875,35.91,"June 30, 22",-0.0049875
1101.TW,2022-06-29,36.09,36.18,35.82,35.96,34.532124,17235391,17235391,-0.13,-0.36021,35.99,"June 29, 22",-0.0036021
1101.TW,2022-06-28,36.46,36.46,36,36,34.575783,11570137,11570137,-0.46,-1.26,36.15,"June 28, 22",-0.0126
1101.TW,2022-06-27,36.37,36.59,36.14,36.18,34.750404,17590116,17590116,-0.19,-0.52241,36.31,"June 27, 22",-0.0052241
1101.TW,2022-06-24,35.91,36.09,35.64,35.91,34.488472,16399270,16399270,0,0,35.88,"June 24, 22",0
1101.TW,2022-06-23,36.14,36.28,35.46,35.46,34.051907,19806973,19806973,-0.68,-1.88,35.73,"June 23, 22",-0.0188
1101.TW,2022-06-22,36.05,36.28,35.87,35.91,34.488472,17635322,17635322,-0.14,-0.38835,36.02,"June 22, 22",-0.0038835
1101.TW,2022-06-21,35.46,36,35.41,35.87,34.444813,19084833,19084833,0.41,1.16,35.76,"June 21, 22",0.0116
1101.TW,2022-06-20,35.96,35.96,35.32,35.32,33.920933,28876774,28876774,-0.64,-1.78,35.53,"June 20, 22",-0.0178
1101.TW,2022-06-17,36.23,36.28,35.96,36,34.575783,37139406,37139406,-0.23,-0.63483,36.08,"June 17, 22",-0.0063483
1101.TW,2022-06-16,36.82,37.18,36.37,36.37,34.925034,22893930,22893930,-0.45,-1.22,36.64,"June 16, 22",-0.0122
1101.TW,2022-06-15,36.55,36.64,36.41,36.41,34.968689,24410400,24410400,-0.14,-0.38304,36.49,"June 15, 22",-0.0038304
1101.TW,2022-06-14,36.82,36.87,36.41,36.46,35.012344,28333838,28333838,-0.36,-0.97773,36.58,"June 14, 22",-0.0097773
1101.TW,2022-06-13,37.28,37.32,36.96,37.09,35.623531,30325928,30325928,-0.19,-0.50966,37.12,"June 13, 22",-0.0050966
1101.TW,2022-06-10,37.64,37.73,37.59,37.64,36.147408,9509865,9509865,0,0,37.65,"June 10, 22",0
1101.TW,2022-06-09,38,38,37.78,37.78,36.278374,10278838,10278838,-0.22,-0.57895,37.85,"June 09, 22",-0.0057895
1101.TW,2022-06-08,37.68,38.05,37.64,37.96,36.453003,13542588,13542588,0.28,0.7431,37.88,"June 08, 22",0.007431
1101.TW,2022-06-07,37.73,37.96,37.59,37.59,36.103752,21507425,21507425,-0.14,-0.37106,37.71,"June 07, 22",-0.0037106
1101.TW,2022-06-06,37.96,38.09,37.64,37.78,36.278374,16608263,16608263,-0.18,-0.47418,37.84,"June 06, 22",-0.0047418
1101.TW,2022-06-02,38.18,38.18,37.87,37.91,36.409344,17020993,17020993,-0.27,-0.70718,37.99,"June 02, 22",-0.0070718
1101.TW,2022-06-01,38.78,38.82,38.23,38.28,36.758598,21546209,21546209,-0.5,-1.29,38.44,"June 01, 22",-0.0129
1101.TW,2022-05-31,38.91,39,38.55,38.73,37.19516,39471182,39471182,-0.18,-0.46261,38.76,"May 31, 22",-0.0046261
1101.TW,2022-05-30,38.68,39.14,38.68,38.91,37.369785,23593485,23593485,0.23,0.59462,38.91,"May 30, 22",0.0059462
1101.TW,2022-05-27,37.78,38.55,37.78,38.37,36.845909,22004391,22004391,0.59,1.56,38.23,"May 27, 22",0.0156
1101.TW,2022-05-26,38,38.59,37.91,37.91,36.409344,19828340,19828340,-0.09,-0.23684,38.14,"May 26, 22",-0.0023684
1101.TW,2022-05-25,37.55,38.09,37.5,37.87,36.365688,19521425,19521425,0.32,0.8522,37.82,"May 25, 22",0.008522
1101.TW,2022-05-24,37.46,37.64,37.41,37.46,35.972782,19884534,19884534,0,0,37.5,"May 24, 22",0
1101.TW,2022-05-23,37.73,37.78,37.41,37.46,35.972782,18872536,18872536,-0.27,-0.71561,37.55,"May 23, 22",-0.0071561
1101.TW,2022-05-20,37.68,38.14,37.41,37.41,35.929127,40009896,40009896,-0.27,-0.71656,37.65,"May 20, 22",-0.0071656
1101.TW,2022-05-19,37.64,37.64,37.32,37.37,35.885471,21869326,21869326,-0.27,-0.71732,37.44,"May 19, 22",-0.0071732
1101.TW,2022-05-18,37.82,37.91,37.37,37.82,36.322037,30322648,30322648,0,0,37.7,"May 18, 22",0
1101.TW,2022-05-17,37.73,37.87,37.5,37.73,36.234722,24913174,24913174,0,0,37.7,"May 17, 22",0
1101.TW,2022-05-16,37.82,37.91,37.28,37.5,36.016441,26057643,26057643,-0.32,-0.84611,37.56,"May 16, 22",-0.0084611
1101.TW,2022-05-13,37.18,38,37.09,37.82,36.322037,25471016,25471016,0.64,1.72,37.64,"May 13, 22",0.0172
1101.TW,2022-05-12,38.64,38.68,37.09,37.09,35.623531,46067650,46067650,-1.55,-4.01,37.62,"May 12, 22",-0.0401
1101.TW,2022-05-11,38.64,39.05,38.64,38.78,37.238815,36564232,36564232,0.14,0.36232,38.82,"May 11, 22",0.0036232
1101.TW,2022-05-10,40,40.09,39.68,39.87,38.286568,21323094,21323094,-0.13,-0.325,39.88,"May 10, 22",-0.00325
1101.TW,2022-05-09,40.91,40.96,40.14,40.23,38.635818,21643021,21643021,-0.68,-1.66,40.44,"May 09, 22",-0.0166
1101.TW,2022-05-06,41.23,41.23,41,41,39.377975,16169639,16169639,-0.23,-0.55785,41.08,"May 06, 22",-0.0055785
1101.TW,2022-05-05,41.59,41.59,41.37,41.46,39.814537,10213241,10213241,-0.13,-0.31258,41.47,"May 05, 22",-0.0031258
1101.TW,2022-05-04,41.23,41.46,41.14,41.37,39.727222,11119741,11119741,0.14,0.33956,41.32,"May 04, 22",0.0033956
1101.TW,2022-05-03,41.73,41.73,41,41.23,39.596256,24895658,24895658,-0.5,-1.2,41.32,"May 03, 22",-0.012
1101.TW,2022-04-29,42,42.23,41.73,41.73,40.076477,20838643,20838643,-0.27,-0.64286,41.9,"April 29, 22",-0.0064286
1101.TW,2022-04-28,41.82,41.91,41.37,41.91,40.251099,20432476,20432476,0.09,0.21521,41.73,"April 28, 22",0.0021521
1101.TW,2022-04-27,41.96,41.96,41.55,41.64,39.989162,23345601,23345601,-0.32,-0.76263,41.71,"April 27, 22",-0.0076263
1101.TW,2022-04-26,42.05,42.18,41.91,42,40.338413,13594900,13594900,-0.05,-0.11891,42.03,"April 26, 22",-0.0011891
1101.TW,2022-04-25,42.14,42.18,41.87,41.91,40.251099,19355262,19355262,-0.23,-0.5458,41.99,"April 25, 22",-0.005458
1101.TW,2022-04-22,42.46,42.46,42.18,42.32,40.644005,12114588,12114588,-0.14,-0.32972,42.32,"April 22, 22",-0.0032972
1101.TW,2022-04-21,42.59,42.87,42.28,42.55,40.862286,15939418,15939418,-0.04,-0.09391876,42.56,"April 21, 22",-0.0009391876
1101.TW,2022-04-20,42.28,42.5,42.18,42.37,40.68766,18032933,18032933,0.09,0.21287,42.35,"April 20, 22",0.0021287
1101.TW,2022-04-19,42.28,42.37,42,42.14,40.469379,20583395,20583395,-0.14,-0.33113,42.17,"April 19, 22",-0.0033113
1101.TW,2022-04-18,43,43,42.18,42.28,40.600349,27278910,27278910,-0.72,-1.67,42.49,"April 18, 22",-0.0167
1101.TW,2022-04-15,43.18,43.23,42.78,42.82,41.124226,24353625,24353625,-0.36,-0.83372,42.94,"April 15, 22",-0.0083372
1101.TW,2022-04-14,43.91,43.91,43.28,43.37,41.648102,19779754,19779754,-0.54,-1.23,43.52,"April 14, 22",-0.0123
1101.TW,2022-04-13,43.78,44.18,43.41,43.64,41.910038,22132205,22132205,-0.14,-0.31978,43.75,"April 13, 22",-0.0031978
1101.TW,2022-04-12,44.91,44.91,43.46,43.64,41.910038,39669129,39669129,-1.27,-2.83,44,"April 12, 22",-0.0283
1101.TW,2022-04-11,45.28,45.41,44.64,44.96,43.176071,8811942,8811942,-0.32,-0.70671,45,"April 11, 22",-0.0070671
1101.TW,2022-04-08,45.09,45.28,44.91,45.28,43.481663,7088065,7088065,0.19,0.42138,45.15,"April 08, 22",0.0042138
1101.TW,2022-04-07,45.28,45.64,45,45.05,43.263382,12276446,12276446,-0.23,-0.50795,45.23,"April 07, 22",-0.0050795
1101.TW,2022-04-06,45.23,45.64,45.09,45.64,43.830917,12014013,12014013,0.41,0.90648,45.46,"April 06, 22",0.0090648
1101.TW,2022-04-01,45.18,45.46,44.96,45.23,43.438007,10837725,10837725,0.05,0.11067,45.22,"April 01, 22",0.0011067
1101.TW,2022-03-31,45.41,45.64,45.32,45.37,43.568977,16625565,16625565,-0.04,-0.08808632,45.44,"March 31, 22",-0.0008808632
1101.TW,2022-03-30,45.32,45.46,45.18,45.32,43.525322,10573785,10573785,0,0,45.32,"March 30, 22",0
1101.TW,2022-03-29,45.28,45.64,45,45.28,43.481663,8824319,8824319,0,0,45.31,"March 29, 22",0
1101.TW,2022-03-28,44.91,45.23,44.64,45.18,43.394352,9362265,9362265,0.27,0.6012,45.02,"March 28, 22",0.006012
1101.TW,2022-03-25,45.37,45.37,45.05,45.18,43.394352,9623317,9623317,-0.19,-0.41878,45.2,"March 25, 22",-0.0041878
1101.TW,2022-03-24,45.14,45.41,44.96,45.41,43.612633,15427811,15427811,0.27,0.59814,45.26,"March 24, 22",0.0059814
1101.TW,2022-03-23,45.18,45.18,44.96,45.14,43.350693,13757535,13757535,-0.04,-0.08853475,45.09,"March 23, 22",-0.0008853475
1101.TW,2022-03-22,45.18,45.23,44.82,45.18,43.394352,12081765,12081765,0,0,45.08,"March 22, 22",0
1101.TW,2022-03-21,44.64,45.32,44.59,45.23,43.438007,26480386,26480386,0.59,1.32,45.05,"March 21, 22",0.0132
1101.TW,2022-03-18,43.73,44.5,43.73,44.5,42.73951,34317330,34317330,0.77,1.76,44.25,"March 18, 22",0.0176
1101.TW,2022-03-17,43.73,43.82,43.5,43.64,41.910038,18560397,18560397,-0.09,-0.20581,43.65,"March 17, 22",-0.0020581
1101.TW,2022-03-16,43.59,43.64,43.32,43.5,41.779072,12388851,12388851,-0.09,-0.20647,43.49,"March 16, 22",-0.0020647
1101.TW,2022-03-15,43.18,43.64,43.09,43.59,41.866386,11720722,11720722,0.41,0.94951,43.44,"March 15, 22",0.0094951
1101.TW,2022-03-14,43.14,43.37,43.09,43.23,41.517128,8911848,8911848,0.09,0.20862,43.23,"March 14, 22",0.0020862
1101.TW,2022-03-11,43.09,43.28,43,43.14,41.429821,7235168,7235168,0.05,0.11604,43.14,"March 11, 22",0.0011604
1101.TW,2022-03-10,42.96,43.37,42.91,43.28,41.560791,10353101,10353101,0.32,0.74488,43.18,"March 10, 22",0.0074488
1101.TW,2022-03-09,43,43.09,42.78,42.96,41.255196,6072009,6072009,-0.04,-0.09302326,42.94,"March 09, 22",-0.0009302326
1101.TW,2022-03-08,42.73,42.87,42.59,42.68,40.993256,17198589,17198589,-0.05,-0.11701,42.71,"March 08, 22",-0.0011701
1101.TW,2022-03-07,43.14,43.14,42.64,42.82,41.124226,18520400,18520400,-0.32,-0.74177,42.87,"March 07, 22",-0.0074177
1101.TW,2022-03-04,43.46,43.5,43.18,43.32,41.604443,12086160,12086160,-0.14,-0.32214,43.34,"March 04, 22",-0.0032214
1101.TW,2022-03-03,43.59,43.68,43.46,43.68,41.953693,8252732,8252732,0.09,0.20647,43.61,"March 03, 22",0.0020647
1101.TW,2022-03-02,43.46,43.64,43.28,43.64,41.910038,8953161,8953161,0.18,0.41417,43.52,"March 02, 22",0.0041417
1101.TW,2022-03-01,43.46,43.5,43.18,43.46,41.735409,15422502,15422502,0,0,43.38,"March 01, 22",0
1101.TW,2022-02-28,47.2,47.5,46.9,47.35,47.35,14652929,14652929,0.15,0.3178,47.25,"February 28, 22",0.003178
1101.TW,2022-02-25,42.91,43.18,42.64,43.05,41.34251,16016499,16016499,0.14,0.32626,42.96,"February 25, 22",0.0032626
1101.TW,2022-02-24,43.18,43.18,42.82,43,41.298847,14445239,14445239,-0.18,-0.41686,43,"February 24, 22",-0.0041686
1101.TW,2022-02-23,43.37,43.5,43.14,43.32,41.604443,8850832,8850832,-0.05,-0.11529,43.32,"February 23, 22",-0.0011529
1101.TW,2022-02-22,43.09,43.37,42.82,43.37,41.648102,11738616,11738616,0.28,0.6498,43.18,"February 22, 22",0.006498
1101.TW,2022-02-21,43.05,43.41,42.87,43.28,41.560791,9028933,9028933,0.23,0.53426,43.18,"February 21, 22",0.0053426
1101.TW,2022-02-18,42.96,43.23,42.91,43.14,41.429821,9664053,9664053,0.18,0.41899,43.09,"February 18, 22",0.0041899
1101.TW,2022-02-17,42.87,43.23,42.82,43.14,41.429821,11739864,11739864,0.27,0.62981,43.06,"February 17, 22",0.0062981
1101.TW,2022-02-16,42.73,42.87,42.73,42.73,41.036915,9642969,9642969,0,0,42.78,"February 16, 22",0
1101.TW,2022-02-15,42.78,42.82,42.55,42.73,41.036915,5994658,5994658,-0.05,-0.11688,42.7,"February 15, 22",-0.0011688
1101.TW,2022-02-14,42.91,43,42.68,42.87,41.167881,10056219,10056219,-0.04,-0.09321836,42.85,"February 14, 22",-0.0009321836
1101.TW,2022-02-11,43,43.23,42.87,43.23,41.517128,7531645,7531645,0.23,0.53488,43.11,"February 11, 22",0.0053488
1101.TW,2022-02-10,42.87,43.23,42.78,43.23,41.517128,8233846,8233846,0.36,0.83975,43.08,"February 10, 22",0.0083975
1101.TW,2022-02-09,42.68,43,42.64,43,41.298847,8774696,8774696,0.32,0.74977,42.88,"February 09, 22",0.0074977
1101.TW,2022-02-08,42.82,42.96,42.64,42.68,40.993256,10722743,10722743,-0.14,-0.32695,42.76,"February 08, 22",-0.0032695
1101.TW,2022-02-07,42.32,42.82,41.82,42.82,41.124226,18744849,18744849,0.5,1.18,42.49,"February 07, 22",0.0118
1101.TW,2022-02-04,46.7,47,46.55,46.85,46.85,7858213,7858213,0.15,0.3212,46.8,"February 04, 22",0.003212
1101.TW,2022-02-03,46.7,47,46.55,46.85,46.85,7858213,7858213,0.15,0.3212,46.8,"February 03, 22",0.003212
1101.TW,2022-02-02,46.7,47,46.55,46.85,46.85,7858213,7858213,0.15,0.3212,46.8,"February 02, 22",0.003212
1101.TW,2022-02-01,46.7,47,46.55,46.85,46.85,7858213,7858213,0.15,0.3212,46.8,"February 01, 22",0.003212
1101.TW,2022-01-31,46.7,47,46.55,46.85,46.85,7858213,7858213,0.15,0.3212,46.8,"January 31, 22",0.003212
1101.TW,2022-01-26,42.46,42.73,42.32,42.59,40.905945,8556346,8556346,0.13,0.30617,42.55,"January 26, 22",0.0030617
1101.TW,2022-01-25,42.73,42.78,42.37,42.55,40.862286,17776152,17776152,-0.18,-0.42125,42.56,"January 25, 22",-0.0042125
1101.TW,2022-01-24,42.82,43,42.73,42.87,41.167881,6028033,6028033,0.05,0.11677,42.87,"January 24, 22",0.0011677
1101.TW,2022-01-21,43.18,43.32,42.87,43.09,41.386162,10421904,10421904,-0.09,-0.20843,43.09,"January 21, 22",-0.0020843
1101.TW,2022-01-20,43.23,43.37,43.14,43.18,41.473476,6966518,6966518,-0.05,-0.11566,43.23,"January 20, 22",-0.0011566
1101.TW,2022-01-19,43.28,43.37,43.18,43.28,41.560791,5631759,5631759,0,0,43.28,"January 19, 22",0
1101.TW,2022-01-18,43.28,43.41,43.14,43.41,41.691757,8907608,8907608,0.13,0.30037,43.32,"January 18, 22",0.0030037
1101.TW,2022-01-17,43.23,43.37,43.05,43.28,41.560791,9988289,9988289,0.05,0.11566,43.23,"January 17, 22",0.0011566
1101.TW,2022-01-14,43.5,43.5,43.14,43.28,41.560791,10410405,10410405,-0.22,-0.50575,43.31,"January 14, 22",-0.0050575
1101.TW,2022-01-13,43.18,43.59,43.09,43.59,41.866386,15242384,15242384,0.41,0.94951,43.43,"January 13, 22",0.0094951
1101.TW,2022-01-12,43.18,43.18,42.82,43.18,41.473476,11903221,11903221,0,0,43.06,"January 12, 22",0
1101.TW,2022-01-11,42.82,43.18,42.82,43.18,41.473476,12165218,12165218,0.36,0.84073,43.06,"January 11, 22",0.0084073
1101.TW,2022-01-10,43.14,43.18,42.73,43,41.298847,13125558,13125558,-0.14,-0.32452,42.97,"January 10, 22",-0.0032452
1101.TW,2022-01-07,43.28,43.32,42.91,43.14,41.429821,12026649,12026649,-0.14,-0.32348,43.12,"January 07, 22",-0.0032348
1101.TW,2022-01-06,43,43.28,42.87,43.28,41.560791,13608960,13608960,0.28,0.65116,43.14,"January 06, 22",0.0065116
1101.TW,2022-01-05,42.82,43,42.73,42.87,41.167881,10688966,10688966,0.05,0.11677,42.87,"January 05, 22",0.0011677
1101.TW,2022-01-04,43.18,43.28,42.73,43,41.298847,12594043,12594043,-0.18,-0.41686,43,"January 04, 22",-0.0041686
1101.TW,2022-01-03,43.68,43.78,43.05,43.14,41.429821,13591954,13591954,-0.54,-1.24,43.32,"January 03, 22",-0.0124
1101.TW,2021-12-30,43.78,43.82,43.64,43.64,41.910038,5085536,5085536,-0.14,-0.31978,43.7,"December 30, 21",-0.0031978
1101.TW,2021-12-29,43.78,43.87,43.68,43.78,42.041004,5849463,5849463,0,0,43.78,"December 29, 21",0
1101.TW,2021-12-28,43.73,43.78,43.59,43.78,42.041004,8563478,8563478,0.05,0.11434,43.71,"December 28, 21",0.0011434
1101.TW,2021-12-27,43.55,43.73,43.55,43.73,41.997353,6293217,6293217,0.18,0.41332,43.67,"December 27, 21",0.0041332
1101.TW,2021-12-24,43.41,43.59,43.41,43.55,41.822723,6587581,6587581,0.14,0.32251,43.52,"December 24, 21",0.0032251
1101.TW,2021-12-23,43,43.37,43,43.37,41.648102,10316971,10316971,0.37,0.86047,43.25,"December 23, 21",0.0086047
1101.TW,2021-12-22,43.09,43.14,42.91,43.09,41.386162,6011561,6011561,0,0,43.05,"December 22, 21",0
1101.TW,2021-12-21,43.09,43.14,42.82,42.96,41.255196,6240365,6240365,-0.13,-0.30169,42.97,"December 21, 21",-0.0030169
1101.TW,2021-12-20,43.14,43.18,42.82,43.09,41.386162,12445690,12445690,-0.05,-0.1159,43.03,"December 20, 21",-0.001159
1101.TW,2021-12-17,42.68,43.28,42.64,43.14,41.429821,20359806,20359806,0.46,1.08,43.02,"December 17, 21",0.0108
1101.TW,2021-12-16,42.73,42.87,42.55,42.64,40.9496,8276670,8276670,-0.09,-0.21062,42.68,"December 16, 21",-0.0021062
1101.TW,2021-12-15,42.73,43,42.55,42.68,40.993256,12313640,12313640,-0.05,-0.11701,42.75,"December 15, 21",-0.0011701
1101.TW,2021-12-14,42.78,42.91,42.68,42.73,41.036915,10316981,10316981,-0.05,-0.11688,42.78,"December 14, 21",-0.0011688
1101.TW,2021-12-13,43,43.41,42.82,42.82,41.124226,8582527,8582527,-0.18,-0.4186,43.02,"December 13, 21",-0.004186
1101.TW,2021-12-10,43.09,43.28,42.82,43,41.298847,10916177,10916177,-0.09,-0.20887,43.03,"December 10, 21",-0.0020887
1101.TW,2021-12-09,43.46,43.5,42.82,43.09,41.386162,10251908,10251908,-0.37,-0.85136,43.14,"December 09, 21",-0.0085136
1101.TW,2021-12-08,43.41,43.46,43.18,43.37,41.648102,11407503,11407503,-0.04,-0.09214467,43.34,"December 08, 21",-0.0009214467
1101.TW,2021-12-07,43.05,43.23,42.64,43.23,41.517128,14438737,14438737,0.18,0.41812,43.03,"December 07, 21",0.0041812
1101.TW,2021-12-06,42.23,43.05,42.18,43,41.298847,16636635,16636635,0.77,1.82,42.75,"December 06, 21",0.0182
1101.TW,2021-12-03,42.32,42.59,42.18,42.18,40.513039,15814749,15814749,-0.14,-0.33081,42.32,"December 03, 21",-0.0033081
1101.TW,2021-12-02,42.37,42.46,42.09,42.09,40.425724,15982110,15982110,-0.28,-0.66084,42.21,"December 02, 21",-0.0066084
1101.TW,2021-12-01,41.82,42.59,41.82,42.37,40.68766,17740509,17740509,0.55,1.32,42.26,"December 01, 21",0.0132
1101.TW,2021-11-30,42.28,43,41.82,41.82,40.163784,37037887,37037887,-0.46,-1.09,42.21,"November 30, 21",-0.0109
1101.TW,2021-11-29,41.87,42.41,41.78,42.28,40.600349,20348871,20348871,0.41,0.97922,42.15,"November 29, 21",0.0097922
1101.TW,2021-11-26,42.73,42.78,42.28,42.28,40.600349,27222067,27222067,-0.45,-1.05,42.44,"November 26, 21",-0.0105
1101.TW,2021-11-25,43.09,43.14,42.78,42.87,41.167881,16206700,16206700,-0.22,-0.51056,42.93,"November 25, 21",-0.0051056
1101.TW,2021-11-24,43.37,43.41,43,43.14,41.429821,21568089,21568089,-0.23,-0.53032,43.18,"November 24, 21",-0.0053032
1101.TW,2021-11-23,43.55,43.59,43.41,43.46,41.735409,11334204,11334204,-0.09,-0.20666,43.49,"November 23, 21",-0.0020666
1101.TW,2021-11-22,43.64,43.82,43.5,43.55,41.822723,13649522,13649522,-0.09,-0.20623,43.62,"November 22, 21",-0.0020623
1101.TW,2021-11-19,43.91,44,43.64,43.91,42.171974,15556319,15556319,0,0,43.85,"November 19, 21",0
1101.TW,2021-11-18,44.05,44.09,43.87,43.91,42.171974,11929136,11929136,-0.14,-0.31782,43.96,"November 18, 21",-0.0031782
1101.TW,2021-11-17,44.14,44.18,43.87,44.14,42.390255,14277618,14277618,0,0,44.06,"November 17, 21",0
1101.TW,2021-11-16,44.14,44.41,43.96,44.23,42.47757,15375291,15375291,0.09,0.2039,44.2,"November 16, 21",0.002039
1101.TW,2021-11-15,44.28,44.32,43.91,44.18,42.433914,15427865,15427865,-0.1,-0.22584,44.14,"November 15, 21",-0.0022584
1101.TW,2021-11-12,44.28,44.37,43.91,44.28,42.521229,13359766,13359766,0,0,44.18,"November 12, 21",0
1101.TW,2021-11-11,44.32,44.5,44.14,44.37,42.608536,11699306,11699306,0.05,0.11282,44.34,"November 11, 21",0.0011282
1101.TW,2021-11-10,44.32,44.32,44,44.28,42.521229,9762737,9762737,-0.04,-0.09025271,44.2,"November 10, 21",-0.0009025271
1101.TW,2021-11-09,44.55,44.59,44,44.37,42.608536,9148392,9148392,-0.18,-0.40404,44.32,"November 09, 21",-0.0040404
1101.TW,2021-11-08,43.91,44.5,43.87,44.5,42.73951,12993317,12993317,0.59,1.34,44.29,"November 08, 21",0.0134
1101.TW,2021-11-05,43.68,43.78,43.5,43.78,42.041004,15485091,15485091,0.1,0.22894,43.68,"November 05, 21",0.0022894
1101.TW,2021-11-04,43.82,43.96,43.68,43.73,41.997353,7817757,7817757,-0.09,-0.20539,43.79,"November 04, 21",-0.0020539
1101.TW,2021-11-03,43.78,43.87,43.68,43.78,42.041004,7075200,7075200,0,0,43.78,"November 03, 21",0
1101.TW,2021-11-02,44,44.32,43.73,43.78,42.041004,10881205,10881205,-0.22,-0.5,43.94,"November 02, 21",-0.005
1101.TW,2021-11-01,43.87,43.87,43.73,43.87,42.128319,9347376,9347376,0,0,43.82,"November 01, 21",0
1101.TW,2021-10-29,44.09,44.09,43.82,43.87,42.128319,13774183,13774183,-0.22,-0.49898,43.93,"October 29, 21",-0.0049898
1101.TW,2021-10-28,43.96,44.28,43.87,44.09,42.3466,7267683,7267683,0.13,0.29572,44.08,"October 28, 21",0.0029572
1101.TW,2021-10-27,44.05,44.18,43.82,43.96,42.215633,10276871,10276871,-0.09,-0.20431,43.99,"October 27, 21",-0.0020431
1101.TW,2021-10-26,44.14,44.46,44.05,44.05,42.302948,15450701,15450701,-0.09,-0.2039,44.18,"October 26, 21",-0.002039
1101.TW,2021-10-25,44.18,44.23,43.68,43.87,42.128319,16042263,16042263,-0.31,-0.70167,43.93,"October 25, 21",-0.0070167
1101.TW,2021-10-22,44.32,44.55,44.18,44.37,42.608536,10461004,10461004,0.05,0.11282,44.37,"October 22, 21",0.0011282
1101.TW,2021-10-21,43.96,44.32,43.96,44.32,42.56488,24991535,24991535,0.36,0.81893,44.2,"October 21, 21",0.0081893
1101.TW,2021-10-20,44.41,44.41,43.64,43.96,42.215633,31318270,31318270,-0.45,-1.01,44,"October 20, 21",-0.0101
